gen_data/time,gen_data/delta_f_rad,gen_data/omega_wheel_fl_radps,gen_data/omega_wheel_fr_radps,gen_data/omega_wheel_rl_radps,gen_data/omega_wheel_rr_radps,gen_data/gear,cor_data/time,cor_data/vel_cog_x_mps,cor_data/vel_cog_y_mps,imu_data/time,imu_data/acc_cog_x_mps2,imu_data/acc_cog_y_mps2,imu_data/acc_cog_z_mps2,imu_data/yaw_rate_radps
711.509,0.0011235955,172.455,172.425,174.44,173.74,4.0,1714061300.0,53.15041,-0.1303179,1714058600.0,2.6896267,0.015028948,9.81,0.009798619
711.519,0.0010433387,172.48,172.5875,174.525,173.7225,4.0,1714061400.0,53.168434,-0.106724486,1714059000.0,2.8302474,0.20014434,9.81,0.015277494
711.529,0.00096308184,172.5975,172.7575,174.7525,173.6875,4.0,1714061000.0,53.166786,-0.09145878,1714059000.0,3.045817,0.18131427,9.81,0.018737856
711.539,0.0008025682,172.69,172.9175,174.675,174.0875,4.0,1714061300.0,53.159485,-0.030094447,1714059100.0,3.1875908,0.008412852,9.81,0.023314012
711.549,0.0006420546,172.77,173.0875,174.83,174.355,4.0,1714060800.0,53.1605,0.024271183,1714058600.0,3.082458,-0.23719178,9.81,0.02554585
711.559,0.00056179776,172.9525,173.2825,174.9175,174.6075,4.0,1714060900.0,53.22698,0.030825619,1714059400.0,2.8236015,-0.5932881,9.81,0.020154178
711.569,0.00048154092,173.115,173.31,174.925,174.6575,4.0,1714060500.0,53.217922,0.058086097,1714058400.0,2.7035978,-0.7472797,9.81,0.015293828
711.579,0.0004012841,173.2575,173.4275,174.83,174.7175,4.0,1714061300.0,53.26213,0.08965432,1714058600.0,2.7325497,-0.6098959,9.81,0.012339201
711.589,0.0003210273,173.4225,173.5925,175.0725,174.8875,4.0,1714061600.0,53.24355,0.09405127,1714059400.0,2.8002455,-0.29918453,9.81,0.0094358865
711.599,0.00024077046,173.65,173.8325,175.36,175.135,4.0,1714061300.0,53.282303,0.09588168,1714058200.0,2.855318,-0.011596195,9.81,0.013523174
711.609,0.00016051365,173.755,173.925,175.49,175.415,4.0,1714061300.0,53.349396,0.11333683,1714059000.0,2.8453481,-0.07998716,9.81,0.016487341
711.619,8.0256825e-05,173.885,174.0425,175.7675,175.62,4.0,1714061000.0,53.372932,0.09404551,1714058600.0,2.9547265,-0.24548507,9.81,0.015640613
711.62897,8.0256825e-05,174.05,174.1425,175.87,175.765,4.0,1714060800.0,53.422787,0.074453965,1714058100.0,3.131602,-0.21943426,9.81,0.017971136
711.639,8.0256825e-05,174.2075,174.235,175.87,175.7825,4.0,1714060900.0,53.481632,0.07809795,1714058400.0,3.1014256,-0.25365716,9.81,0.018594049
711.649,8.0256825e-05,174.345,174.28,175.7675,175.8525,4.0,1714061000.0,53.548134,0.0833394,1714058400.0,2.9599297,-0.29257405,9.81,0.018076116
711.659,0.0,174.4775,174.385,175.855,175.6,4.0,1714061000.0,53.596287,0.07990535,1714059000.0,2.821417,-0.40869993,9.81,0.020471198
711.669,0.0,174.5975,174.535,176.115,175.9075,4.0,1714060900.0,53.70673,0.049442247,1714058800.0,2.6685436,-0.5527326,9.81,0.018088812
711.679,0.0,174.74251,174.66,176.2975,176.2025,4.0,1714061600.0,53.714596,0.0013074001,1714059000.0,2.7353222,-0.37141082,9.81,0.01270054
711.689,0.0,174.835,174.74,176.34,176.2375,4.0,1714060900.0,53.733295,0.0022051677,1714059000.0,2.9514902,-0.160391,9.81,0.010331461
711.699,0.0,174.94,174.8475,176.3575,176.27249,4.0,1714061300.0,53.79332,0.022812901,1714059500.0,3.0015004,-0.19824143,9.81,0.0070226956
711.709,0.0,175.08,175.02,176.33,176.2525,4.0,1714060800.0,53.826817,0.014731634,1714058800.0,2.9352355,-0.3613346,9.81,0.0019323566
711.719,0.0,175.2525,175.08,176.365,176.5775,4.0,1714061000.0,53.861782,-0.02814619,1714058200.0,2.8317192,-0.65268934,9.81,-0.00043319302
711.729,0.0,175.285,175.185,176.7075,176.8225,4.0,1714061300.0,53.85576,-0.06947702,1714059300.0,2.7879846,-0.7309183,9.81,-0.0009855957
711.739,0.0,175.405,175.325,176.9325,176.9375,4.0,1714060400.0,53.857353,-0.118042976,1714057900.0,2.78917,-0.47125918,9.81,0.0013067762
711.749,-8.0256825e-05,175.505,175.4875,177.0975,177.01,4.0,1714060800.0,53.871086,-0.15240167,1714058600.0,2.7526662,-0.19861571,9.81,0.00907338
711.759,-0.00016051365,175.565,175.555,177.2825,177.3425,4.0,1714061300.0,53.83951,-0.16367956,1714058900.0,2.6649516,-0.23817226,9.81,0.016702557
711.769,-0.00024077046,175.625,175.65,177.4075,177.33,4.0,1714061300.0,53.867867,-0.16781369,1714058200.0,2.565256,-0.49888158,9.81,0.017187212
711.779,-0.0003210273,175.74,175.7775,177.665,177.4075,4.0,1714061300.0,53.912846,-0.14653343,1714059000.0,2.666072,-0.65286523,9.81,0.01742329
711.789,-0.0003210273,175.84,175.8775,178.0425,177.6825,4.0,1714061600.0,53.96476,-0.11031114,1714058500.0,2.9190757,-0.48941016,9.81,0.013374446
711.799,-0.0003210273,175.9475,175.9725,178.13,177.8675,4.0,1714061600.0,53.993027,-0.09506054,1714058900.0,3.064054,-0.29836538,9.81,0.001339786
711.809,-0.0003210273,176.0825,176.02,178.3525,178.055,4.0,1714061400.0,54.045067,-0.028023627,1714059100.0,3.1981707,-0.3863378,9.81,-0.0032699732
711.819,-0.0003210273,176.15,176.1625,178.45999,178.045,4.0,1714061000.0,54.151077,0.022243436,1714059000.0,3.1858351,-0.7139808,9.81,-0.003880743
711.829,-0.0003210273,176.305,176.265,178.5425,178.09,4.0,1714061000.0,54.233776,0.07160111,1714059000.0,3.0411408,-0.6504572,9.81,-0.002816715
711.839,-0.0003210273,176.455,176.3875,178.7,178.1425,4.0,1714060800.0,54.223007,0.098088026,1714058400.0,2.9164479,-0.30169863,9.81,0.0017337305
711.849,-0.00024077046,176.59,176.495,178.77,178.34,4.0,1714061300.0,54.28059,0.10232917,1714059300.0,2.6962252,-0.18876535,9.81,0.0012293777
711.859,-0.00024077046,176.7175,176.6375,178.89749,178.44751,4.0,1714060500.0,54.323635,0.07763272,1714059000.0,2.5407166,-0.29975754,9.81,-0.004327329
711.869,-0.00024077046,176.88,176.7525,179.0675,178.63501,4.0,1714061300.0,54.33804,0.11407092,1714058800.0,2.7307599,-0.5808573,9.81,-0.005011204
711.879,-0.00024077046,176.9975,176.89,179.1675,178.8775,4.0,1714060800.0,54.391495,0.1751129,1714058200.0,3.052697,-0.64954317,9.81,-0.0043065283
711.889,-0.0003210273,177.12,176.9925,179.0575,179.05,4.0,1714061400.0,54.42137,0.18563691,1714058800.0,3.1464722,-0.36693338,9.81,-0.000563693
711.899,-0.0004012841,177.25,177.1825,179.175,179.2025,4.0,1714060900.0,54.483746,0.121905506,1714058900.0,2.9069915,-0.42563224,9.81,0.0037384091
711.909,-0.00056179776,177.345,177.42,179.1575,179.115,4.0,1714060500.0,54.53245,0.04138068,1714058000.0,2.64576,-0.5114068,9.81,0.0049997047
711.919,-0.0006420546,177.51,177.535,179.2375,179.17,4.0,1714061000.0,54.517387,-0.039011315,1714059000.0,2.6636229,-0.31041247,9.81,0.00022409542
711.929,-0.0007223114,177.5525,177.6175,179.2,179.45,4.0,1714060900.0,54.52349,-0.116700366,1714059000.0,2.9935095,-0.20262751,9.81,-0.0027798412
711.939,-0.0008025682,177.635,177.7325,179.4625,179.64,4.0,1714060800.0,54.558727,-0.15369137,1714058100.0,3.2572148,-0.41093102,9.81,-0.0031970777
711.949,-0.00088282506,177.7875,177.8775,179.5975,179.54,4.0,1714060500.0,54.55698,-0.21009356,1714059000.0,3.2393265,-0.8841751,9.81,-0.0025124422
711.959,-0.00088282506,177.92,177.9725,179.515,179.5125,4.0,1714061400.0,54.618454,-0.21800907,1714059000.0,3.1884274,-1.2415887,9.81,-0.008241551
711.969,-0.00088282506,178.065,178.11,179.6725,179.6775,4.0,1714061300.0,54.671925,-0.22106878,1714059000.0,3.1246905,-1.0939295,9.81,-0.012478165
711.979,-0.00088282506,178.125,178.235,179.845,179.77,4.0,1714061000.0,54.699646,-0.21980637,1714058400.0,2.931868,-0.7809346,9.81,-0.014002732
711.989,-0.00088282506,178.2425,178.3775,179.755,179.88,4.0,1714061000.0,54.722828,-0.21266621,1714058800.0,2.7789595,-0.9816091,9.81,-0.012921559
711.999,-0.00088282506,178.3875,178.35,179.7825,179.96,4.0,1714062000.0,54.77537,-0.16368744,1714059300.0,2.8261266,-1.386387,9.81,-0.01186462
712.009,-0.0008025682,178.5275,178.385,179.97499,180.2925,4.0,1714060900.0,54.841675,-0.15987392,1714058400.0,3.026578,-1.3720764,9.81,-0.013843979
712.019,-0.0008025682,178.575,178.52249,179.94,180.275,4.0,1714061300.0,54.847393,-0.13531794,1714059000.0,3.1264687,-1.2753414,9.81,-0.019442812
712.029,-0.0008025682,178.74,178.64749,180.075,180.2125,4.0,1714061000.0,54.87143,-0.115780175,1714059000.0,2.849077,-1.4251764,9.81,-0.017397823
712.039,-0.0008025682,178.81,178.77249,180.1225,180.34,4.0,1714060400.0,54.93198,-0.088611856,1714058500.0,2.5328462,-1.5305369,9.81,-0.015770778
712.049,-0.0008025682,178.8875,178.8075,180.25749,180.485,4.0,1714060800.0,54.987904,-0.09383561,1714058500.0,2.5500598,-1.4464562,9.81,-0.016074423
712.059,-0.0008025682,179.095,178.9825,180.2925,180.6925,4.0,1714060900.0,55.067413,-0.033381432,1714058900.0,2.7796686,-1.3005401,9.81,-0.014530064
712.06903,-0.0008025682,179.185,179.08,180.125,180.8225,4.0,1714060400.0,55.13673,0.03798312,1714058000.0,3.036343,-1.3204503,9.81,-0.016615545
712.079,-0.0008025682,179.325,179.0925,180.08,180.86,4.0,1714060900.0,55.219505,0.046789072,1714059000.0,3.1023536,-1.5096873,9.81,-0.017650202
712.089,-0.0008025682,179.45,179.19,180.2325,180.6675,4.0,1714060900.0,55.323395,0.07547208,1714058400.0,2.9948518,-1.5141983,9.81,-0.01808613
712.099,-0.00088282506,179.5275,179.3575,180.34,180.825,4.0,1714060800.0,55.36102,0.044258326,1714058500.0,2.8284006,-1.129084,9.81,-0.011478257
712.109,-0.00096308184,179.6175,179.4625,180.33,180.76,4.0,1714060500.0,55.33534,0.008117405,1714058600.0,2.5682516,-0.9197095,9.81,-0.003519966
712.119,-0.0010433387,179.765,179.4975,180.7325,180.995,4.0,1714061000.0,55.386013,-0.011032029,1714058800.0,2.4489272,-1.0107553,9.81,0.0027697792
712.129,-0.0011235955,179.92,179.68,181.0075,181.0775,4.0,1714060500.0,55.424274,0.00071490894,1714058000.0,2.5953856,-1.0261824,9.81,0.004762079
712.139,-0.0012038524,179.99,179.765,181.1725,181.2175,4.0,1714060400.0,55.429455,0.06477049,1714058200.0,2.727387,-1.0482593,9.81,-0.0035914325
712.149,-0.0012841092,180.08,179.905,181.36,181.375,4.0,1714061600.0,55.50558,0.090244025,1714058900.0,2.8120131,-1.2311685,9.81,-0.007912508
712.159,-0.0013643659,180.1725,179.975,181.675,181.385,4.0,1714060900.0,55.553455,0.10309311,1714058600.0,2.9480023,-1.6607407,9.81,-0.008536322
712.169,-0.0014446228,180.2575,180.1075,181.89,181.3475,4.0,1714061300.0,55.552547,0.13813622,1714059000.0,3.109432,-1.9526265,9.81,-0.005402016
712.179,-0.0015248796,180.42,180.285,182.135,181.5925,4.0,1714060900.0,55.58221,0.16515161,1714058000.0,3.1666996,-1.7932099,9.81,-0.0012608647
712.189,-0.0016051364,180.5175,180.47,182.5075,181.7675,4.0,1714060900.0,55.58133,0.15568101,1714058600.0,3.0883949,-1.5910977,9.81,-0.007791744
712.199,-0.0016051364,180.64,180.625,182.62,181.805,4.0,1714061000.0,55.60927,0.1246522,1714058200.0,2.9673624,-1.4493304,9.81,-0.011806199
712.209,-0.0016051364,180.74,180.6825,182.8425,182.16,4.0,1714061300.0,55.627686,0.16550839,1714058200.0,2.9635534,-1.1001415,9.81,-0.015945436
712.219,-0.0016051364,180.86,180.86,182.92,182.375,4.0,1714061000.0,55.701202,0.14061955,1714059000.0,2.7997804,-0.9434796,9.81,-0.017771525
712.229,-0.0016051364,180.96,180.9875,182.9525,182.635,4.0,1714061300.0,55.753304,0.13667862,1714058800.0,2.5815296,-1.2795798,9.81,-0.013656673
712.239,-0.0016051364,181.0875,181.145,182.88,182.6725,4.0,1714061000.0,55.85819,0.037182387,1714058900.0,2.6897397,-1.7303853,9.81,-0.011227536
712.249,-0.0016853933,181.2025,181.28,182.9075,182.755,4.0,1714061400.0,55.920815,0.06551969,1714058800.0,2.9576848,-1.9037417,9.81,-0.010520156
712.25903,-0.0017656501,181.26001,181.35,182.915,182.86499,4.0,1714060900.0,55.948574,0.10324683,1714058400.0,3.0510728,-1.7907525,9.81,-0.0043881186
712.269,-0.001845907,181.4525,181.4375,183.09999,183.015,4.0,1714060900.0,55.974007,0.11043106,1714057700.0,3.0116498,-1.5367055,9.81,-0.0075622573
712.279,-0.001845907,181.55501,181.5225,183.0125,183.05249,4.0,1714060400.0,55.955276,0.10246353,1714058600.0,2.9645758,-1.569794,9.81,-0.017016891
712.289,-0.001845907,181.72,181.565,182.965,183.285,4.0,1714061300.0,55.987076,0.01873456,1714058900.0,3.0921562,-1.7751285,9.81,-0.019001946
712.299,-0.001845907,181.84,181.6375,183.115,183.5875,4.0,1714061000.0,56.023453,0.0012640035,1714058400.0,3.22675,-1.9377345,9.81,-0.021573965
712.309,-0.001845907,181.905,181.86,183.2375,183.465,4.0,1714061300.0,56.113064,-0.021882296,1714058600.0,3.1605577,-1.9769446,9.81,-0.021836579
712.31903,-0.001845907,181.955,181.9325,183.265,183.39,4.0,1714061000.0,56.150383,-0.006288899,1714059000.0,2.9457378,-1.9635551,9.81,-0.018413227
712.329,-0.0019261638,181.9825,181.94,183.04001,183.3325,4.0,1714061000.0,56.189335,0.07616544,1714058500.0,2.7042432,-2.0453877,9.81,-0.021345116
712.339,-0.0020064206,182.17,182.055,183.44,183.5125,4.0,1714061000.0,56.241592,0.07380224,1714058900.0,2.6423361,-2.0237749,9.81,-0.0198275
712.349,-0.0019261638,182.25,182.135,183.565,183.6625,4.0,1714061800.0,56.24149,0.071432374,1714059300.0,2.6753542,-1.9863796,9.81,-0.020802049
712.359,-0.001845907,182.345,182.2375,183.745,183.75749,4.0,1714061300.0,56.2096,0.06218534,1714059100.0,2.7946174,-1.9618134,9.81,-0.025671678
712.369,-0.001845907,182.4475,182.395,183.8125,183.8425,4.0,1714061300.0,56.217842,0.024359955,1714059000.0,2.97388,-1.7115768,9.81,-0.023437485
712.379,-0.0019261638,182.5125,182.4825,184.02249,183.955,4.0,1714060900.0,56.190434,0.015558433,1714058500.0,2.9003565,-1.5669336,9.81,-0.015377011
712.389,-0.0020064206,182.6375,182.6125,184.29,184.185,4.0,1714060900.0,56.202183,0.08140512,1714058200.0,2.6446295,-1.8322445,9.81,-0.010336689
712.399,-0.0020064206,182.725,182.6925,184.605,184.005,4.0,1714061400.0,56.18815,0.1675197,1714059000.0,2.4952178,-2.295505,9.81,-0.009911619
712.409,-0.0020866774,182.9575,182.7225,184.73,184.185,4.0,1714060900.0,56.207176,0.16157436,1714058500.0,2.5331059,-2.4614887,9.81,-0.015124718
712.419,-0.0021669343,183.11,182.8525,184.75,184.4525,4.0,1714061300.0,56.215103,0.16430177,1714058400.0,2.6431963,-2.2397192,9.81,-0.019390767
712.429,-0.0021669343,183.3075,182.975,185.0425,184.4825,4.0,1714062000.0,56.257248,0.15917382,1714058600.0,2.5429063,-1.9525868,9.81,-0.015517711
712.439,-0.0021669343,183.4025,183.055,184.955,184.55,4.0,1714061600.0,56.274307,0.17730227,1714059000.0,2.4694552,-1.9401423,9.81,-0.014570187
712.44904,-0.002247191,183.525,183.1725,185.1925,184.685,4.0,1714061800.0,56.29225,0.19340988,1714058600.0,2.6135437,-2.1947439,9.81,-0.016505023
712.459,-0.002327448,183.6125,183.34,185.425,184.8475,4.0,1714061800.0,56.33058,0.21259493,1714058400.0,2.8044999,-2.292604,9.81,-0.011723251
712.469,-0.002327448,183.715,183.385,185.57,185.0975,4.0,1714060900.0,56.37953,0.21820627,1714058500.0,2.978337,-2.3306866,9.81,-0.018326677
712.479,-0.002247191,183.78,183.5025,185.5225,185.0975,4.0,1714061300.0,56.470413,0.1986458,1714059000.0,3.124554,-2.4085364,9.81,-0.027231729
712.489,-0.0021669343,183.825,183.6125,185.4,185.1075,4.0,1714060900.0,56.556534,0.26367342,1714059000.0,3.0804002,-2.361912,9.81,-0.029878668
712.499,-0.002247191,183.9425,183.77249,185.3225,185.22,4.0,1714061000.0,56.650433,0.23733069,1714058900.0,2.8842227,-2.3869107,9.81,-0.031321328
712.50903,-0.002247191,183.9775,183.8675,185.48,185.49,4.0,1714061400.0,56.74406,0.24827184,1714059300.0,2.7801049,-2.2206645,9.81,-0.02156421
712.519,-0.0021669343,184.0825,183.97,185.67,185.565,4.0,1714061300.0,56.82642,0.24853161,1714058500.0,2.7239401,-2.0721567,9.81,-0.019756058
712.529,-0.0020866774,184.155,184.0725,185.755,185.775,4.0,1714061400.0,56.845688,0.21871133,1714058600.0,2.7214246,-2.1393144,9.81,-0.032967914
712.539,-0.0020064206,184.22,184.175,185.7625,185.8725,4.0,1714061800.0,56.86018,0.16215453,1714059300.0,2.9320023,-1.8895565,9.81,-0.037518896
712.549,-0.0020064206,184.375,184.2475,185.785,185.98,4.0,1714061000.0,56.896515,0.11499622,1714058600.0,3.0404024,-1.6290678,9.81,-0.04090282
712.559,-0.0020064206,184.4925,184.3275,185.8925,186.16249,4.0,1714061300.0,56.977787,0.10668108,1714058800.0,2.7642488,-1.865644,9.81,-0.035467915
712.56903,-0.0019261638,184.485,184.46,186.0,186.2225,4.0,1714060900.0,56.992188,0.18154015,1714058600.0,2.4231644,-2.1512897,9.81,-0.034001466
712.579,-0.0019261638,184.61,184.5775,186.0475,186.29,4.0,1714060800.0,56.98615,0.24489439,1714059100.0,2.1741095,-2.2181933,9.81,-0.03920974
712.589,-0.0019261638,184.765,184.69,186.27,186.36,4.0,1714060900.0,56.995255,0.24220462,1714058400.0,1.9562625,-2.1473603,9.81,-0.036123585
712.599,-0.001845907,184.81,184.78,186.455,186.575,4.0,1714060900.0,56.985394,0.20481372,1714058200.0,1.9988793,-2.1254954,9.81,-0.030288724
712.609,-0.001845907,184.8925,184.8825,186.365,186.4875,4.0,1714060500.0,57.007053,0.18578677,1714059100.0,2.3356845,-2.176717,9.81,-0.021638365
712.619,-0.0019261638,185.01,185.025,186.5925,186.5775,4.0,1714061300.0,57.004246,0.25601995,1714059000.0,2.5640516,-2.1241987,9.81,-0.013654274
712.629,-0.0019261638,185.1,185.1075,186.7975,186.7225,4.0,1714061400.0,57.015526,0.22268626,1714058800.0,2.627338,-1.8738785,9.81,-0.017592337
712.63904,-0.0019261638,185.25,185.2125,187.065,186.79001,4.0,1714060900.0,56.96794,0.20572253,1714058500.0,2.6518862,-1.4181925,9.81,-0.01635461
712.649,-0.0019261638,185.3025,185.3325,187.1025,186.79001,4.0,1714061000.0,56.9861,0.23220725,1714059100.0,2.3986273,-1.3140104,9.81,-0.015537626
712.659,-0.0019261638,185.4225,185.4675,187.1025,186.8375,4.0,1714061400.0,57.00116,0.2483307,1714059000.0,2.1920578,-1.6369439,9.81,-0.018877702
712.669,-0.0019261638,185.5575,185.5725,187.0725,186.935,4.0,1714061300.0,57.020756,0.25140426,1714059300.0,2.2714748,-1.6624696,9.81,-0.026532046
712.679,-0.0019261638,185.715,185.67,187.415,187.065,4.0,1714061300.0,57.070457,0.2491886,1714058500.0,2.340318,-1.5723151,9.81,-0.029444573
712.689,-0.0020064206,185.715,185.745,187.5825,187.1425,4.0,1714060900.0,57.12775,0.16388229,1714058800.0,2.487201,-1.6321357,9.81,-0.022862785
712.69904,-0.0020866774,185.9025,185.81999,187.6625,187.44,4.0,1714060900.0,57.15871,0.14164272,1714057700.0,2.766215,-1.5635073,9.81,-0.017784622
712.709,-0.0020064206,186.075,185.97,187.79,187.6475,4.0,1714061400.0,57.165348,0.084023915,1714059000.0,2.7611656,-1.8899188,9.81,-0.012075729
712.719,-0.0019261638,186.135,186.0825,187.74,187.755,4.0,1714061000.0,57.19915,0.04822767,1714058800.0,2.6927536,-2.2958877,9.81,-0.015858486
712.729,-0.0019261638,186.285,186.2175,187.68,187.855,4.0,1714061300.0,57.283695,0.008396029,1714059400.0,2.8765695,-2.0153131,9.81,-0.025730817
712.739,-0.0019261638,186.415,186.36,187.6175,187.8375,4.0,1714061300.0,57.32611,-0.0008355957,1714059100.0,2.9013698,-1.6349678,9.81,-0.01882396
712.749,-0.0019261638,186.45999,186.42749,187.765,188.025,4.0,1714061300.0,57.366974,0.008412176,1714058900.0,2.8068466,-1.6325989,9.81,-0.016301088
712.75903,-0.001845907,186.50499,186.5025,187.855,188.255,4.0,1714061600.0,57.378876,0.05196321,1714059000.0,3.104412,-1.6700145,9.81,-0.018556304
712.769,-0.0017656501,186.69499,186.61499,188.0725,188.265,4.0,1714061300.0,57.42281,0.02530638,1714058400.0,3.1957219,-1.8597456,9.81,-0.026795128
712.779,-0.0017656501,186.795,186.775,187.9925,188.385,4.0,1714061000.0,57.488056,0.035250686,1714059000.0,2.9820864,-1.9325166,9.81,-0.035806343
712.789,-0.0016853933,186.985,186.83499,187.1075,187.5575,4.0,1714061600.0,57.49331,0.100823626,1714059000.0,2.7783232,-1.7589477,9.81,-0.032036446
712.799,-0.0016853933,187.115,186.9475,186.28,186.76,4.0,1714061600.0,57.531578,0.15323345,1714058600.0,2.176231,-1.6724849,9.81,-0.022637168
713.099,-0.0020866774,187.985,187.655,189.0175,188.86,5.0,1714060500.0,57.939808,-0.01655885,1714058500.0,1.4324479,-2.8004806,9.81,-0.039461512
713.109,-0.0019261638,187.9925,187.695,188.855,188.94,5.0,1714060900.0,57.93705,0.0136859855,1714058500.0,1.4013745,-2.6667933,9.81,-0.035283864
713.119,-0.001845907,188.045,187.8425,188.94751,188.9925,5.0,1714060300.0,58.001587,0.00848031,1714058400.0,1.3281829,-2.480276,9.81,-0.032672122
713.129,-0.0017656501,188.145,187.8725,188.8275,189.1725,5.0,1714061000.0,58.013367,0.016964946,1714057900.0,1.3266233,-2.2639039,9.81,-0.033877302
713.13904,-0.0016853933,188.1675,187.9025,188.7975,189.1325,5.0,1714060900.0,58.044388,-0.008304771,1714058000.0,1.2121094,-1.9277836,9.81,-0.030452844
713.149,-0.0016051364,188.275,187.895,188.77501,189.0825,5.0,1714062000.0,58.07367,-0.011789095,1714059100.0,1.0034459,-1.8569701,9.81,-0.02426028
713.159,-0.0015248796,188.30501,187.91,188.795,189.2025,5.0,1714061300.0,58.043636,-0.03728441,1714058600.0,0.9791887,-1.9202917,9.81,-0.0188407
713.169,-0.0015248796,188.36,187.955,188.865,189.2125,5.0,1714060900.0,58.00088,-0.035385232,1714058800.0,1.0515248,-1.8339512,9.81,-0.014429517
713.179,-0.0015248796,188.3375,188.0325,189.145,189.2625,5.0,1714061400.0,58.003006,-0.07217202,1714059000.0,1.0961946,-1.8225725,9.81,-0.015158639
713.189,-0.0015248796,188.2775,188.085,189.105,189.3625,5.0,1714060800.0,58.03137,-0.15129475,1714059000.0,1.1030184,-1.7434163,9.81,-0.0141127445
713.19904,-0.0015248796,188.315,188.1475,189.2375,189.605,5.0,1714060500.0,58.040546,-0.11905693,1714058500.0,1.1621375,-1.7067931,9.81,-0.013444467
